Town_ID,Town,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,FallswithinMunicipality,TownCode,ProvinceID,Code
303,Nyanga,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
304,Ngwenya Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
305,Qucens Road,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
306,Bell Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
307,7822 Zizamele Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
308,Flat 1 Room 6,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
309,3 Ibika Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
310,Ngxalathi Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
311,2494 Cuba Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
312,Toleni Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
313,P.O. Box 195,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
314,Queenstown,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
315,36 Bonievale Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
316,Bizana,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
317,P O Box 210010,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
318,Eastern Cape,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
319,Tora Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
320,11 Sikithi Squatter Camp,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
321,D3 Msobomvu Flats,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
322,1581 Mcubakazi Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
323,701 Ibika Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
324,Mthattha,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
325,13 Ntaba Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
326,Mtuzula Stores,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
327,1293 Mcubakazi Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
328,2798 Cuba Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
329,Reitspruit,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
330,P.O. Box 385,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
331,Ailce,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
332,P.O. Box 1485,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
333,30043 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
334,P.O. Box 456,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
335,Po Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
336,Bobb Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
337,P.O. Box 219,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
338,Mpenduza A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
339,Libode,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
340,Zitatele A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
341,Ncerana A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
342,Upper Xume A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
343,Goodwood,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
344,Edward Heights,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
345,Cala,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
346,P.O. Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
347,Extension,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
348,Nqamakhe,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
349,P.O. Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
350,P.O.Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
351,Nomthunzi Store,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
352,Private Bag X,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
353,Zizamele Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
354,Mchubakazi Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
355,Mchubakazi,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
356,P.O. Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
357,Ceru Administrative Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
358,Railway House,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
359,Fitzpatrick,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
360,Ndabakazi Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
361,Ext B,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
362,Bungeni Squatter Camp,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
363,Sokapase Adimn Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
364,Sissols,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
365,Fuller Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
366,Cegcuwana Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
367,Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
368,Vulli Valley,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
369,New Rest Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
370,Ngcobo,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
371,Mcubakazi Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
372,Restom Avenue,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
373,Mwanda Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
374,Vullivalley,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
375,Swift Crescent Road,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
376,Mount Frere,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
377,P.O. Box,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
378,A Vincent Road,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
379,Kwazakhele,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
380,Boxongo Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
381,Centani,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
382,P/Bag X,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
383,Coloured Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
384,Cuba Flats,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
385,Margate,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
386,Lavenski Drive,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
387,Mchubakazi Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
388,Flagstaff,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
389,No.  Msobomvu,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
390,Mahlubini A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
391,Mcubakazi Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
392,Plateau Breidbach,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
393,B Msobomvu Flats,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
394,Cuba Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
395,Xilinxa A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
396,Seagull Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
397,Mount Ayliff,1,2017-07-02 14:46:38.000,1,2022-10-10 11:24:07.423,1,0,4737,1,1
398,Aliwal North,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
399,Dunca Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
400,Zazulwana Administrative Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
401,Nkqwiliso Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
402,Madeira Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
403,Qolora A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
404,Nu,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
405,Qora A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
406,Cegcuwana A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
407,Macibe A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
408,400 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
409,Ntabankulu,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
410,Erf  Main Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
411,Nqamakwe,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
412,Mtebele A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
413,5676 Vuli Valley,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
414,1976 Cuba Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
415,110024 Cuba Flats,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
416,Ceru Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
417,Buttrworth,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
418,847 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
419,Flat 18,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
420,168 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
421,303 Msobomvu T/Ship,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
422,66 Ries Avenue,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
423,7670 Zizamele Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
424,55 Coloured Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
425,15 Woodlands Court,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
426,5998 Vuli Valley,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
427,2693 Cuba Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
428,11 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
429,No.3 Bongweni,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
430,No.14 Nogela Lane,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
431,No.2 Zitulele Tpwnship,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
432,606 Msobomvu T/Ship,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
433,Robinson Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
434,2218 Cuba,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
435,Wsu Village,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
436,43 Hintsa Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
437,D  Msobomvu Flats,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
438,Flat 11 A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
439,374 Ibika Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
440,King Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
441,1368 Mcubakazi T/Ship,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
442,236 Ibika Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
443,Mission Aa,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
444,Mcubakazi T/Ship,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
445,Extention 14,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
446,Tholeni A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
447,Qoboqobo Admin Area,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
448,Extension 14,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
449,2005 Cuba Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
450,5675 Vullivalley,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
451,15 B Old Hospital Road,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
452,Middledrift,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
453,Cwaru Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
454,Mawusheni Location,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
455,Ibika Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
456,1541 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
457,483 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
458,Macibe A/A,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
459,Mdantsane,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
460,Nu 14,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
461,Tyamzashe Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
462,7585 Zizamele Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
463,904 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
464,Queenstown,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
465,631 Msobomvu Township,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
466,Komnga,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
467,1 Chemically Street,1,2017-07-02 14:46:38.000,1,NULL,NULL,0,0,1,1
468,Extansion 2,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
469,1634 Ext 9 Msobomvu T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
470,Ngqamakhwe,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
471,Ngculu A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
472,Zizamele Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
473,Ngede A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
474,Kentane,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
475,Feni A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
476,Mcubakazi Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
477,All Saints,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
478,12 Woodlands Court,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
479,46 Msobomvu Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
480,Eastern Cape,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
481,1735 Mcubakazi T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
482,Etshoveni A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
483,33 Nqadu Road,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
484,No 6 Koyana Stree,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
485,1732 Acorn Valley,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
486,Rharhabe Road,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
487,P.O. Box 141,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
488,Rouley Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
489,436 Ibika Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
490,1 Fitzpatrick Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
491,175  Ibika Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
492,Qombolo A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
493,Flat 11B Room 4,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
494,403 Ibika Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
495,D Bungeni Camp,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
496,Ibika,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
497,191 Ibika T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
498,1865 Mcubakazi T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
499,11 Matutu Place,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
500,Mbanga Flat,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
501,Ext,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
502,Po Box,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
503,Room,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
504,Kentani,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
505,Po Box,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
506,Mama Lane,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
507,Ndabakazi,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
508,Tholeni Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
509,Ngcobo,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
510,P.O Box,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
511,Eastern Cape,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
512,P.O. Box,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
513,Monut Frere,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
514,Ngwenyama A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
515,No.  Park Court,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
516,Flat  Stirling Court,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
517,Swallo Drive,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
518,Mcubakazi,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
519,Sihlabeni Store,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
520,Erf  Nqamakhwe,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
521,Holo Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
522,Taleni Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
523,Mhlakulo Admin Area,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
524,Jejane Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
525,Msobomvu Flats Dg,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
526,Kotana A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
527,Cuba Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
528,Ngculu,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
529,Zone,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
530,Centani,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
531,Mcothama A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
532,Extension,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
533,Vully Vale,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
534,Pilot Houses,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
535,Mabovula Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
536,No  Mnyani Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
537,Mkiva A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
538,Jejene Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
539,Ngcwalazi A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
540,Bushwillow,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
541,Mkhwinti Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
542,Bell Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
543,Idutywa,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
544,Khayelitsha,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
545,Morning Star Drive,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
546,Pumlani Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
547,P.O Box,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
548,Extansion B,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
549,Zingqayi A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
550,Vully Vellie,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
551,Ngxalathi Aa,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
552,Ulundi Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
553,Qora A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
554,Mission A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
555,Mnquma Area,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
556,Qora A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
557,Mpeta A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
558,Qora A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
559,Msobomvu T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
560,Ngcisininde A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
561,Gunce A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
562,Nqamakhwe,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
563,Ntshatshongo,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
564,Mgcwe,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
565,Dudumashe Admin Area,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
566,Shaw Street,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
567,655 Ibika T/Ship,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
568,2417 Cuba Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
569,Hlobo A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
570,Restom Ave,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
571,1114 Cuba Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
572,Mpukane A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
573,Dudumashe A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
574,Hebe Hebe A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
575,2259 Cuba Township,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
576,Njakazi Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
577,Mpahlane Admin Area,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
578,Mente A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
579,Stanford Crescent,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
580,Mankihlana Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
581,Kentane,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
582,Macibe Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
583,Centani,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
584,"""Qolora """"C"""" A/A""",1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
585,Hebe Hebe A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
586,130017 Cuba Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
587,Mahlubin Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
588,Ngquthu A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
589,D 31 Msobomvu Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
590,Cebe A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
591,Nqileni Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
592,Chafutweni A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
593,Nyulula A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
594,Mtimtsilana A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
595,Kobonqaba A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
596,Teko Spring A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
597,7683 Zizamele,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
598,Teko Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
599,Cegcuwana A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
600,Nqusi A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
601,Toleni A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
602,Gobe A/A,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
603,Ngwanxa Location,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
604,Cegcuwana A/A/,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
605,70020 Cuba Flats,1,2017-07-02 14:46:39.000,1,NULL,NULL,0,0,1,1
